sentence_type,item_id,condition,full_sentence
lan_parasitic_gap,2857,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy soon .
lan_parasitic_gap,2857,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy soon .
lan_parasitic_gap,2857,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy us soon .
lan_parasitic_gap,2857,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy us soon .
lan_parasitic_gap,2858,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy soon .
lan_parasitic_gap,2858,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy soon .
lan_parasitic_gap,2858,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy Kim soon .
lan_parasitic_gap,2858,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy Kim soon .
lan_parasitic_gap,2859,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy soon .
lan_parasitic_gap,2859,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy soon .
lan_parasitic_gap,2859,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy you soon .
lan_parasitic_gap,2859,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy you soon .
lan_parasitic_gap,2860,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy soon .
lan_parasitic_gap,2860,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to annoy soon .
lan_parasitic_gap,2860,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy us soon .
lan_parasitic_gap,2860,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to annoy us soon .
lan_parasitic_gap,2861,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy soon .
lan_parasitic_gap,2861,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to annoy soon .
lan_parasitic_gap,2861,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy Kim soon .
lan_parasitic_gap,2861,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to annoy Kim soon .
lan_parasitic_gap,2862,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy soon .
lan_parasitic_gap,2862,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to annoy soon .
lan_parasitic_gap,2862,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy you soon .
lan_parasitic_gap,2862,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to annoy you soon .
lan_parasitic_gap,2863,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy eventually .
lan_parasitic_gap,2863,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to annoy eventually .
lan_parasitic_gap,2863,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy you eventually .
lan_parasitic_gap,2863,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to annoy you eventually .
lan_parasitic_gap,2864,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy eventually .
lan_parasitic_gap,2864,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to annoy eventually .
lan_parasitic_gap,2864,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy us eventually .
lan_parasitic_gap,2864,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to annoy us eventually .
lan_parasitic_gap,2865,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy eventually .
lan_parasitic_gap,2865,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to annoy eventually .
lan_parasitic_gap,2865,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy Kim eventually .
lan_parasitic_gap,2865,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to annoy Kim eventually .
lan_parasitic_gap,2866,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy eventually .
lan_parasitic_gap,2866,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy eventually .
lan_parasitic_gap,2866,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy you eventually .
lan_parasitic_gap,2866,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy you eventually .
lan_parasitic_gap,2867,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy eventually .
lan_parasitic_gap,2867,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy eventually .
lan_parasitic_gap,2867,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy us eventually .
lan_parasitic_gap,2867,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy us eventually .
lan_parasitic_gap,2868,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to annoy eventually .
lan_parasitic_gap,2868,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy eventually .
lan_parasitic_gap,2868,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to annoy Kim eventually .
lan_parasitic_gap,2868,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to annoy Kim eventually .
lan_parasitic_gap,2869,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb soon .
lan_parasitic_gap,2869,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb soon .
lan_parasitic_gap,2869,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb you soon .
lan_parasitic_gap,2869,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb you soon .
lan_parasitic_gap,2870,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb soon .
lan_parasitic_gap,2870,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb soon .
lan_parasitic_gap,2870,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb us soon .
lan_parasitic_gap,2870,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb us soon .
lan_parasitic_gap,2871,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb soon .
lan_parasitic_gap,2871,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb soon .
lan_parasitic_gap,2871,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb Kim soon .
lan_parasitic_gap,2871,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb Kim soon .
lan_parasitic_gap,2872,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb soon .
lan_parasitic_gap,2872,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to disturb soon .
lan_parasitic_gap,2872,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb you soon .
lan_parasitic_gap,2872,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to disturb you soon .
lan_parasitic_gap,2873,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb soon .
lan_parasitic_gap,2873,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to disturb soon .
lan_parasitic_gap,2873,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb us soon .
lan_parasitic_gap,2873,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to disturb us soon .
lan_parasitic_gap,2874,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb soon .
lan_parasitic_gap,2874,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to disturb soon .
lan_parasitic_gap,2874,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb Kim soon .
lan_parasitic_gap,2874,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to disturb Kim soon .
lan_parasitic_gap,2875,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb eventually .
lan_parasitic_gap,2875,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb eventually .
lan_parasitic_gap,2875,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb us eventually .
lan_parasitic_gap,2875,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb us eventually .
lan_parasitic_gap,2876,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb eventually .
lan_parasitic_gap,2876,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb eventually .
lan_parasitic_gap,2876,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb you eventually .
lan_parasitic_gap,2876,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb you eventually .
lan_parasitic_gap,2877,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb eventually .
lan_parasitic_gap,2877,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb eventually .
lan_parasitic_gap,2877,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb Kim eventually .
lan_parasitic_gap,2877,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Jennifer is expected to disturb Kim eventually .
lan_parasitic_gap,2878,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb eventually .
lan_parasitic_gap,2878,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to disturb eventually .
lan_parasitic_gap,2878,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb us eventually .
lan_parasitic_gap,2878,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to disturb us eventually .
lan_parasitic_gap,2879,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb eventually .
lan_parasitic_gap,2879,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to disturb eventually .
lan_parasitic_gap,2879,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb you eventually .
lan_parasitic_gap,2879,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to disturb you eventually .
lan_parasitic_gap,2880,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to call is expected to disturb eventually .
lan_parasitic_gap,2880,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to call Mary is expected to disturb eventually .
lan_parasitic_gap,2880,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to call is expected to disturb Kim eventually .
lan_parasitic_gap,2880,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to call Mary is expected to disturb Kim eventually .
lan_parasitic_gap,2881,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother soon .
lan_parasitic_gap,2881,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother soon .
lan_parasitic_gap,2881,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother us soon .
lan_parasitic_gap,2881,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother us soon .
lan_parasitic_gap,2882,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother soon .
lan_parasitic_gap,2882,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother soon .
lan_parasitic_gap,2882,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother you soon .
lan_parasitic_gap,2882,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother you soon .
lan_parasitic_gap,2883,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother soon .
lan_parasitic_gap,2883,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother soon .
lan_parasitic_gap,2883,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother Kim soon .
lan_parasitic_gap,2883,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother Kim soon .
lan_parasitic_gap,2884,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother soon .
lan_parasitic_gap,2884,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to bother soon .
lan_parasitic_gap,2884,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother us soon .
lan_parasitic_gap,2884,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to bother us soon .
lan_parasitic_gap,2885,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother soon .
lan_parasitic_gap,2885,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to bother soon .
lan_parasitic_gap,2885,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother you soon .
lan_parasitic_gap,2885,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to bother you soon .
lan_parasitic_gap,2886,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother soon .
lan_parasitic_gap,2886,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to bother soon .
lan_parasitic_gap,2886,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother Kim soon .
lan_parasitic_gap,2886,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to bother Kim soon .
lan_parasitic_gap,2887,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother eventually .
lan_parasitic_gap,2887,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother eventually .
lan_parasitic_gap,2887,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother you eventually .
lan_parasitic_gap,2887,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother you eventually .
lan_parasitic_gap,2888,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother eventually .
lan_parasitic_gap,2888,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother eventually .
lan_parasitic_gap,2888,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother us eventually .
lan_parasitic_gap,2888,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother us eventually .
lan_parasitic_gap,2889,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother eventually .
lan_parasitic_gap,2889,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother eventually .
lan_parasitic_gap,2889,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother Kim eventually .
lan_parasitic_gap,2889,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to bother Kim eventually .
lan_parasitic_gap,2890,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother eventually .
lan_parasitic_gap,2890,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to bother eventually .
lan_parasitic_gap,2890,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother you eventually .
lan_parasitic_gap,2890,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to bother you eventually .
lan_parasitic_gap,2891,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother eventually .
lan_parasitic_gap,2891,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to bother eventually .
lan_parasitic_gap,2891,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother us eventually .
lan_parasitic_gap,2891,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to bother us eventually .
lan_parasitic_gap,2892,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to bother eventually .
lan_parasitic_gap,2892,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to bother eventually .
lan_parasitic_gap,2892,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to bother Kim eventually .
lan_parasitic_gap,2892,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to bother Kim eventually .
lan_parasitic_gap,2893,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy soon .
lan_parasitic_gap,2893,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to annoy soon .
lan_parasitic_gap,2893,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy Kim soon .
lan_parasitic_gap,2893,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to annoy Kim soon .
lan_parasitic_gap,2894,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy soon .
lan_parasitic_gap,2894,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to annoy soon .
lan_parasitic_gap,2894,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy you soon .
lan_parasitic_gap,2894,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to annoy you soon .
lan_parasitic_gap,2895,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy soon .
lan_parasitic_gap,2895,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to annoy soon .
lan_parasitic_gap,2895,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy us soon .
lan_parasitic_gap,2895,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to annoy us soon .
lan_parasitic_gap,2896,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy soon .
lan_parasitic_gap,2896,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy soon .
lan_parasitic_gap,2896,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy Kim soon .
lan_parasitic_gap,2896,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy Kim soon .
lan_parasitic_gap,2897,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy soon .
lan_parasitic_gap,2897,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy soon .
lan_parasitic_gap,2897,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy you soon .
lan_parasitic_gap,2897,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy you soon .
lan_parasitic_gap,2898,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy soon .
lan_parasitic_gap,2898,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy soon .
lan_parasitic_gap,2898,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy us soon .
lan_parasitic_gap,2898,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy us soon .
lan_parasitic_gap,2899,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy eventually .
lan_parasitic_gap,2899,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy eventually .
lan_parasitic_gap,2899,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy us eventually .
lan_parasitic_gap,2899,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy us eventually .
lan_parasitic_gap,2900,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy eventually .
lan_parasitic_gap,2900,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy eventually .
lan_parasitic_gap,2900,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy you eventually .
lan_parasitic_gap,2900,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy you eventually .
lan_parasitic_gap,2901,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy eventually .
lan_parasitic_gap,2901,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy eventually .
lan_parasitic_gap,2901,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy Kim eventually .
lan_parasitic_gap,2901,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to annoy Kim eventually .
lan_parasitic_gap,2902,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy eventually .
lan_parasitic_gap,2902,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to annoy eventually .
lan_parasitic_gap,2902,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy us eventually .
lan_parasitic_gap,2902,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to annoy us eventually .
lan_parasitic_gap,2903,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy eventually .
lan_parasitic_gap,2903,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to annoy eventually .
lan_parasitic_gap,2903,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy you eventually .
lan_parasitic_gap,2903,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to annoy you eventually .
lan_parasitic_gap,2904,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to annoy eventually .
lan_parasitic_gap,2904,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to annoy eventually .
lan_parasitic_gap,2904,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to annoy Kim eventually .
lan_parasitic_gap,2904,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to annoy Kim eventually .
lan_parasitic_gap,2905,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb soon .
lan_parasitic_gap,2905,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to disturb soon .
lan_parasitic_gap,2905,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb Kim soon .
lan_parasitic_gap,2905,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to disturb Kim soon .
lan_parasitic_gap,2906,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb soon .
lan_parasitic_gap,2906,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to disturb soon .
lan_parasitic_gap,2906,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb us soon .
lan_parasitic_gap,2906,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to disturb us soon .
lan_parasitic_gap,2907,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb soon .
lan_parasitic_gap,2907,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to disturb soon .
lan_parasitic_gap,2907,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb you soon .
lan_parasitic_gap,2907,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to disturb you soon .
lan_parasitic_gap,2908,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb soon .
lan_parasitic_gap,2908,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb soon .
lan_parasitic_gap,2908,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb Kim soon .
lan_parasitic_gap,2908,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb Kim soon .
lan_parasitic_gap,2909,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb soon .
lan_parasitic_gap,2909,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb soon .
lan_parasitic_gap,2909,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb us soon .
lan_parasitic_gap,2909,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb us soon .
lan_parasitic_gap,2910,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb soon .
lan_parasitic_gap,2910,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb soon .
lan_parasitic_gap,2910,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb you soon .
lan_parasitic_gap,2910,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb you soon .
lan_parasitic_gap,2911,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb eventually .
lan_parasitic_gap,2911,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to disturb eventually .
lan_parasitic_gap,2911,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb us eventually .
lan_parasitic_gap,2911,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to disturb us eventually .
lan_parasitic_gap,2912,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb eventually .
lan_parasitic_gap,2912,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to disturb eventually .
lan_parasitic_gap,2912,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb you eventually .
lan_parasitic_gap,2912,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to disturb you eventually .
lan_parasitic_gap,2913,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb eventually .
lan_parasitic_gap,2913,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Mary is about to disturb eventually .
lan_parasitic_gap,2913,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb Kim eventually .
lan_parasitic_gap,2913,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Mary is about to disturb Kim eventually .
lan_parasitic_gap,2914,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb eventually .
lan_parasitic_gap,2914,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb eventually .
lan_parasitic_gap,2914,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb us eventually .
lan_parasitic_gap,2914,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb us eventually .
lan_parasitic_gap,2915,PLUS_FILLER_PLUS_GAP,I know who Bob's attempt to meet is about to disturb eventually .
lan_parasitic_gap,2915,MINUS_FILLER_PLUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb eventually .
lan_parasitic_gap,2915,PLUS_FILLER_MINUS_GAP,I know who Bob's attempt to meet is about to disturb you eventually .
lan_parasitic_gap,2915,MINUS_FILLER_MINUS_GAP,I know that Bob's attempt to meet Jennifer is about to disturb you eventually .
