sentence_type,item_id,condition,critical_region_name,critical_region_text,aggregated_surprisal_bits,original_full_sentence
basic_subject,15,that_gap,basic_subject_post_gap_verb,repaired,26.87982657,The mayor told me that with public funds repaired the bridge for the town over the summer .
basic_subject,15,that_nogap,basic_subject_filled_subject_NP1,the workers,25.95976800,The mayor told me that with public funds the workers repaired the bridge for the town over the summer .
basic_subject,15,what_gap,basic_subject_post_gap_verb,repaired,26.00908653,The mayor told me who with public funds repaired the bridge for the town over the summer .
basic_subject,15,what_nogap,basic_subject_filled_subject_NP1,the workers,25.62985106,The mayor told me who with public funds the workers repaired the bridge for the town over the summer .
basic_subject,16,that_gap,basic_subject_post_gap_verb,collected,19.25132984,My friend remembers that secretly collected sensitive data about foreign threats using illegal methods .
basic_subject,16,that_nogap,basic_subject_filled_subject_NP1,the government,20.95510940,My friend remembers that secretly the government collected sensitive data about foreign threats using illegal methods .
basic_subject,16,what_gap,basic_subject_post_gap_verb,collected,18.26945323,My friend remembers what secretly collected sensitive data about foreign threats using illegal methods .
basic_subject,16,what_nogap,basic_subject_filled_subject_NP1,the government,24.36009476,My friend remembers what secretly the government collected sensitive data about foreign threats using illegal methods .
basic_subject,17,that_gap,basic_subject_post_gap_verb,sold,13.14502065,The newspaper said that secretly sold a convertible to the new couple last month .
basic_subject,17,that_nogap,basic_subject_filled_subject_NP1,the neighbors,32.88898324,The newspaper said that secretly the neighbors sold a convertible to the new couple last month .
basic_subject,17,what_gap,basic_subject_post_gap_verb,sold,11.64078024,The newspaper said who secretly sold a convertible to the new couple last month .
basic_subject,17,what_nogap,basic_subject_filled_subject_NP1,the neighbors,40.21489055,The newspaper said who secretly the neighbors sold a convertible to the new couple last month .
basic_subject,18,that_gap,basic_subject_post_gap_verb,sent,26.32055862,Our neighbor said that we believe sent a package to her mother over a week ago .
basic_subject,18,that_nogap,basic_subject_filled_subject_NP1,the student,21.20783639,Our neighbor said that we believe the student sent a package to her mother over a week ago .
basic_subject,18,what_gap,basic_subject_post_gap_verb,sent,18.35756728,Our neighbor said who we believe sent a package to her mother over a week ago .
basic_subject,18,what_nogap,basic_subject_filled_subject_NP1,the student,24.44839202,Our neighbor said who we believe the student sent a package to her mother over a week ago .
basic_subject,19,that_gap,basic_subject_post_gap_verb,hired,20.45722524,My friend told me that recently hired a new administrator to help with increased enrollment for the following year .
basic_subject,19,that_nogap,basic_subject_filled_subject_NP1,the university,21.43428758,My friend told me that recently the university hired a new administrator to help with increased enrollment for the following year .
basic_subject,19,what_gap,basic_subject_post_gap_verb,hired,25.87110574,My friend told me what recently hired a new administrator to help with increased enrollment for the following year .
basic_subject,19,what_nogap,basic_subject_filled_subject_NP1,the university,29.73265070,My friend told me what recently the university hired a new administrator to help with increased enrollment for the following year .
basic_subject,2,that_gap,basic_subject_post_gap_verb,caught,24.84316388,My neighbor told me that with skill caught the mouse for his neighbors yesterday .
basic_subject,2,that_nogap,basic_subject_filled_subject_NP1,the dog,19.39179207,My neighbor told me that with skill the dog caught the mouse for his neighbors yesterday .
basic_subject,2,what_gap,basic_subject_post_gap_verb,caught,18.31086724,My neighbor told me who with skill caught the mouse for his neighbors yesterday .
basic_subject,2,what_nogap,basic_subject_filled_subject_NP1,the dog,22.96993401,My neighbor told me who with skill the dog caught the mouse for his neighbors yesterday .
basic_subject,20,that_gap,basic_subject_post_gap_verb,stole,22.39285167,She can not believe that recently stole a candy bar from the store when he was young .
basic_subject,20,that_nogap,basic_subject_filled_subject_NP1,my friend,16.18606166,She can not believe that recently my friend stole a candy bar from the store when he was young .
basic_subject,20,what_gap,basic_subject_post_gap_verb,stole,12.84684299,She can not believe who recently stole a candy bar from the store when he was young .
basic_subject,20,what_nogap,basic_subject_filled_subject_NP1,my friend,25.36549306,She can not believe who recently my friend stole a candy bar from the store when he was young .
basic_subject,21,that_gap,basic_subject_post_gap_verb,dragged,28.89423857,Our neighbor reminded us that with effort dragged the car out of the swamp last spring .
basic_subject,21,that_nogap,basic_subject_filled_subject_NP1,the truck,25.50063031,Our neighbor reminded us that with effort the truck dragged the car out of the swamp last spring .
basic_subject,21,what_gap,basic_subject_post_gap_verb,dragged,27.31343578,Our neighbor reminded us what with effort dragged the car out of the swamp last spring .
basic_subject,21,what_nogap,basic_subject_filled_subject_NP1,the truck,27.60404217,Our neighbor reminded us what with effort the truck dragged the car out of the swamp last spring .
basic_subject,22,that_gap,basic_subject_post_gap_verb,prepared,21.17679969,The shop owner told me that with care prepared a great meal for the guests yesterday evening .
basic_subject,22,that_nogap,basic_subject_filled_subject_NP1,the chef,26.33085369,The shop owner told me that with care the chef prepared a great meal for the guests yesterday evening .
basic_subject,22,what_gap,basic_subject_post_gap_verb,prepared,17.70087558,The shop owner told me who with care prepared a great meal for the guests yesterday evening .
basic_subject,22,what_nogap,basic_subject_filled_subject_NP1,the chef,27.47978861,The shop owner told me who with care the chef prepared a great meal for the guests yesterday evening .
basic_subject,23,that_gap,basic_subject_post_gap_verb,published,27.39569103,My sister told me that we believe published a long story about the mayor last month .
basic_subject,23,that_nogap,basic_subject_filled_subject_NP1,the newspaper,26.32880218,My sister told me that we believe the newspaper published a long story about the mayor last month .
basic_subject,23,what_gap,basic_subject_post_gap_verb,published,26.08209412,My sister told me what we believe published a long story about the mayor last month .
basic_subject,23,what_nogap,basic_subject_filled_subject_NP1,the newspaper,30.67497005,My sister told me what we believe the newspaper published a long story about the mayor last month .
basic_subject,24,that_gap,basic_subject_post_gap_verb,brought,17.01692848,We remember that warmly brought a large present to the birthday party last weekend .
basic_subject,24,that_nogap,basic_subject_filled_subject_NP1,our new friend,36.77365892,We remember that warmly our new friend brought a large present to the birthday party last weekend .
basic_subject,24,what_gap,basic_subject_post_gap_verb,brought,15.51140119,We remember who warmly brought a large present to the birthday party last weekend .
basic_subject,24,what_nogap,basic_subject_filled_subject_NP1,our new friend,38.69209564,We remember who warmly our new friend brought a large present to the birthday party last weekend .
basic_subject,25,that_gap,basic_subject_post_gap_verb,congratulated,16.01159077,I know that warmly congratulated the couple in front of the children at school .
basic_subject,25,that_nogap,basic_subject_filled_subject_NP1,the teacher,33.74635093,I know that warmly the teacher congratulated the couple in front of the children at school .
basic_subject,25,what_gap,basic_subject_post_gap_verb,congratulated,9.88922438,I know who warmly congratulated the couple in front of the children at school .
basic_subject,25,what_nogap,basic_subject_filled_subject_NP1,the teacher,38.28981455,I know who warmly the teacher congratulated the couple in front of the children at school .
basic_subject,26,that_gap,basic_subject_post_gap_verb,introduced,15.87404711,You know that graciously introduced her friend to her family last year .
basic_subject,26,that_nogap,basic_subject_filled_subject_NP1,the journalist,31.99879712,You know that graciously the journalist introduced her friend to her family last year .
basic_subject,26,what_gap,basic_subject_post_gap_verb,introduced,14.42641805,You know who graciously introduced her friend to her family last year .
basic_subject,26,what_nogap,basic_subject_filled_subject_NP1,the journalist,38.01620022,You know who graciously the journalist introduced her friend to her family last year .
basic_subject,27,that_gap,basic_subject_post_gap_verb,waited for,25.41511744,She knows that warmly waited for his date next to the theater last night .
basic_subject,27,that_nogap,basic_subject_filled_subject_NP1,the young man,28.36568416,She knows that warmly the young man waited for his date next to the theater last night .
basic_subject,27,what_gap,basic_subject_post_gap_verb,waited for,20.71151612,She knows who warmly waited for his date next to the theater last night .
basic_subject,27,what_nogap,basic_subject_filled_subject_NP1,the young man,32.40597470,She knows who warmly the young man waited for his date next to the theater last night .
basic_subject,28,that_gap,basic_subject_post_gap_verb,interrogated,26.15321177,He knows that carefully interrogated the spy with bright lights yesterday .
basic_subject,28,that_nogap,basic_subject_filled_subject_NP1,the lawyer,30.39888871,He knows that carefully the lawyer interrogated the spy with bright lights yesterday .
basic_subject,28,what_gap,basic_subject_post_gap_verb,interrogated,19.08073836,He knows who carefully interrogated the spy with bright lights yesterday .
basic_subject,28,what_nogap,basic_subject_filled_subject_NP1,the lawyer,33.46711442,He knows who carefully the lawyer interrogated the spy with bright lights yesterday .
basic_subject,29,that_gap,basic_subject_post_gap_verb,thanked,14.69245968,They recall that warmly thanked the waitress with a big tip last week .
basic_subject,29,that_nogap,basic_subject_filled_subject_NP1,the woman,27.87852067,They recall that warmly the woman thanked the waitress with a big tip last week .
basic_subject,29,what_gap,basic_subject_post_gap_verb,thanked,9.61202784,They recall who warmly thanked the waitress with a big tip last week .
basic_subject,29,what_nogap,basic_subject_filled_subject_NP1,the woman,29.79513670,They recall who warmly the woman thanked the waitress with a big tip last week .
basic_subject,3,that_gap,basic_subject_post_gap_verb,delivered,25.83390152,I know that with passion delivered the report to the president by the deadline .
basic_subject,3,that_nogap,basic_subject_filled_subject_NP1,the committee,31.11780240,I know that with passion the committee delivered the report to the president by the deadline .
basic_subject,3,what_gap,basic_subject_post_gap_verb,delivered,25.93144934,I know what with passion delivered the report to the president by the deadline .
basic_subject,3,what_nogap,basic_subject_filled_subject_NP1,the committee,31.98357380,I know what with passion the committee delivered the report to the president by the deadline .
basic_subject,30,that_gap,basic_subject_post_gap_verb,reassured,25.92871111,He remembers that skillfully reassured the old woman about her daughter yesterday evening .
basic_subject,30,that_nogap,basic_subject_filled_subject_NP1,the family,23.84729458,He remembers that skillfully the family reassured the old woman about her daughter yesterday evening .
basic_subject,30,what_gap,basic_subject_post_gap_verb,reassured,21.05193732,He remembers who skillfully reassured the old woman about her daughter yesterday evening .
basic_subject,30,what_nogap,basic_subject_filled_subject_NP1,the family,30.44963984,He remembers who skillfully the family reassured the old woman about her daughter yesterday evening .
basic_subject,31,that_gap,basic_subject_post_gap_verb,abandoned,24.32639340,You said that unkindly abandoned his partner with mounting debts last evening .
basic_subject,31,that_nogap,basic_subject_filled_subject_NP1,the young man,30.66198147,You said that unkindly the young man abandoned his partner with mounting debts last evening .
basic_subject,31,what_gap,basic_subject_post_gap_verb,abandoned,17.08260429,You said who unkindly abandoned his partner with mounting debts last evening .
basic_subject,31,what_nogap,basic_subject_filled_subject_NP1,the young man,28.99932304,You said who unkindly the young man abandoned his partner with mounting debts last evening .
basic_subject,32,that_gap,basic_subject_post_gap_verb,delivered,19.37878473,We recall that hesitantly delivered the paper to the professor over the summer .
basic_subject,32,that_nogap,basic_subject_filled_subject_NP1,the student,25.67542146,We recall that hesitantly the student delivered the paper to the professor over the summer .
basic_subject,32,what_gap,basic_subject_post_gap_verb,delivered,16.73718991,We recall who hesitantly delivered the paper to the professor over the summer .
basic_subject,32,what_nogap,basic_subject_filled_subject_NP1,the student,32.80937965,We recall who hesitantly the student delivered the paper to the professor over the summer .
basic_subject,33,that_gap,basic_subject_post_gap_verb,collected,23.16025146,He said that hesitantly collected information about their rivals last night .
basic_subject,33,that_nogap,basic_subject_filled_subject_NP1,the company,20.68889898,He said that hesitantly the company collected information about their rivals last night .
basic_subject,33,what_gap,basic_subject_post_gap_verb,collected,16.83587747,He said what hesitantly collected information about their rivals last night .
basic_subject,33,what_nogap,basic_subject_filled_subject_NP1,the company,24.05742167,He said what hesitantly the company collected information about their rivals last night .
basic_subject,34,that_gap,basic_subject_post_gap_verb,frightened,22.00919578,They know that rudely frightened the children with threats last night .
basic_subject,34,that_nogap,basic_subject_filled_subject_NP1,the couple,32.20740938,They know that rudely the couple frightened the children with threats last night .
basic_subject,34,what_gap,basic_subject_post_gap_verb,frightened,21.92779892,They know who rudely frightened the children with threats last night .
basic_subject,34,what_nogap,basic_subject_filled_subject_NP1,the couple,33.61488823,They know who rudely the couple frightened the children with threats last night .
basic_subject,35,that_gap,basic_subject_post_gap_verb,assassinated,35.92818048,He knows that with skill assassinated the politician with a gun last year .
basic_subject,35,that_nogap,basic_subject_filled_subject_NP1,the spy,32.58145547,He knows that with skill the spy assassinated the politician with a gun last year .
basic_subject,35,what_gap,basic_subject_post_gap_verb,assassinated,30.46081928,He knows who with skill assassinated the politician with a gun last year .
basic_subject,35,what_nogap,basic_subject_filled_subject_NP1,the spy,33.67704819,He knows who with skill the spy assassinated the politician with a gun last year .
basic_subject,36,that_gap,basic_subject_post_gap_verb,greeted,6.68217534,I know that warmly greeted the man with a smile over lunch .
basic_subject,36,that_nogap,basic_subject_filled_subject_NP1,the lawyer,34.65699735,I know that warmly the lawyer greeted the man with a smile over lunch .
basic_subject,36,what_gap,basic_subject_post_gap_verb,greeted,6.38136044,I know who warmly greeted the man with a smile over lunch .
basic_subject,36,what_nogap,basic_subject_filled_subject_NP1,the lawyer,40.33593122,I know who warmly the lawyer greeted the man with a smile over lunch .
basic_subject,37,that_gap,basic_subject_post_gap_verb,collected,16.31174925,You know that skillfully collected water from the brook last year .
basic_subject,37,that_nogap,basic_subject_filled_subject_NP1,the maid,34.97724680,You know that skillfully the maid collected water from the brook last year .
basic_subject,37,what_gap,basic_subject_post_gap_verb,collected,17.19267615,You know who skillfully collected water from the brook last year .
basic_subject,37,what_nogap,basic_subject_filled_subject_NP1,the maid,35.29464548,You know who skillfully the maid collected water from the brook last year .
basic_subject,38,that_gap,basic_subject_post_gap_verb,congratulated,31.98834046,She knows that cooly congratulated the athletes with her husband last summer .
basic_subject,38,that_nogap,basic_subject_filled_subject_NP1,the woman,22.62965996,She knows that cooly the woman congratulated the athletes with her husband last summer .
basic_subject,38,what_gap,basic_subject_post_gap_verb,congratulated,21.84976066,She knows who cooly congratulated the athletes with her husband last summer .
basic_subject,38,what_nogap,basic_subject_filled_subject_NP1,the woman,25.51599501,She knows who cooly the woman congratulated the athletes with her husband last summer .
basic_subject,39,that_gap,basic_subject_post_gap_verb,introduced,20.13028602,He knows that cheerfully introduced the athletes to his family last winter .
basic_subject,39,that_nogap,basic_subject_filled_subject_NP1,the hunter,34.08479565,He knows that cheerfully the hunter introduced his friends to his family last winter .
basic_subject,39,what_gap,basic_subject_post_gap_verb,introduced,13.89313305,He knows who cheerfully introduced the athletes to his family last winter .
basic_subject,39,what_nogap,basic_subject_filled_subject_NP1,the hunter,40.65571756,He knows who cheerfully the hunter introduced his friends to his family last winter .
basic_subject,4,that_gap,basic_subject_post_gap_verb,showed,31.24776758,You remember that without thinking showed the presentation to the visitors after lunch .
basic_subject,4,that_nogap,basic_subject_filled_subject_NP1,the businessman,34.99482892,You remember that without thinking the businessman showed the presentation to the visitors after lunch .
basic_subject,4,what_gap,basic_subject_post_gap_verb,showed,18.19563197,You remember who without thinking showed the presentation to the visitors after lunch .
basic_subject,4,what_nogap,basic_subject_filled_subject_NP1,the businessman,36.60996497,You remember who without thinking the businessman showed the presentation to the visitors after lunch .
basic_subject,40,that_gap,basic_subject_post_gap_verb,waited for,29.75071324,They recall that with sadness waited for her friend in the rain last night .
basic_subject,40,that_nogap,basic_subject_filled_subject_NP1,the man,17.06870392,They recall that with sadness the man waited for her friend in the rain last night .
basic_subject,40,what_gap,basic_subject_post_gap_verb,waited for,18.01211106,They recall who with sadness waited for her friend in the rain last night .
basic_subject,40,what_nogap,basic_subject_filled_subject_NP1,the man,15.89711870,They recall who with sadness the man waited for her friend in the rain last night .
basic_subject,41,that_gap,basic_subject_post_gap_verb,interrogated,18.07936806,He remembers that brutally interrogated the criminal in his cell yesterday .
basic_subject,41,that_nogap,basic_subject_filled_subject_NP1,the detective,32.22267453,He remembers that brutally the detective interrogated the criminal in his cell yesterday .
basic_subject,41,what_gap,basic_subject_post_gap_verb,interrogated,16.97513794,He remembers who brutally interrogated the criminal in his cell yesterday .
basic_subject,41,what_nogap,basic_subject_filled_subject_NP1,the detective,37.98418970,He remembers who brutally the detective interrogated the criminal in his cell yesterday .
basic_subject,42,that_gap,basic_subject_post_gap_verb,stole,23.28419195,You said that skillfully stole a painting from the museum last night .
basic_subject,42,that_nogap,basic_subject_filled_subject_NP1,the theif,54.42488847,You said that skillfully the theif stole a painting from the museum last night .
basic_subject,42,what_gap,basic_subject_post_gap_verb,stole,16.52115643,You said who skillfully stole a painting from the museum last night .
basic_subject,42,what_nogap,basic_subject_filled_subject_NP1,the theif,54.22302803,You said who skillfully the theif stole a painting from the museum last night .
basic_subject,43,that_gap,basic_subject_post_gap_verb,administered,29.31213539,We recall that sadly administered medicine to the old woman yesterday .
basic_subject,43,that_nogap,basic_subject_filled_subject_NP1,the doctor,23.65844291,We recall that sadly the doctor administered medicine to the old woman yesterday .
basic_subject,43,what_gap,basic_subject_post_gap_verb,administered,25.38604137,We recall who sadly administered medicine to the old woman yesterday .
basic_subject,43,what_nogap,basic_subject_filled_subject_NP1,the doctor,29.73981945,We recall who sadly the doctor administered medicine to the old woman yesterday .
basic_subject,44,that_gap,basic_subject_post_gap_verb,waited for,18.77530684,He said that anxiously waited for her daughter in the car over the winter .
basic_subject,44,that_nogap,basic_subject_filled_subject_NP1,the mother,24.86194777,He said that anxiously the mother waited for her daughter in the car over the winter .
basic_subject,44,what_gap,basic_subject_post_gap_verb,waited for,9.89744775,He said who anxiously waited for her daughter in the car over the winter .
basic_subject,44,what_nogap,basic_subject_filled_subject_NP1,the mother,30.56331699,He said who anxiously the mother waited for her daughter in the car over the winter .
basic_subject,45,that_gap,basic_subject_post_gap_verb,chased,30.35199102,They know that suddenly chased the intruder with a broom yesterday morning .
basic_subject,45,that_nogap,basic_subject_filled_subject_NP1,the woman,21.80294088,They know that suddenly the woman chased the intruder with a broom yesterday morning .
basic_subject,45,what_gap,basic_subject_post_gap_verb,chased,19.13164819,They know who suddenly chased the intruder with a broom yesterday morning .
basic_subject,45,what_nogap,basic_subject_filled_subject_NP1,the woman,27.99907804,They know who suddenly the woman chased the intruder with a broom yesterday morning .
basic_subject,46,that_gap,basic_subject_post_gap_verb,delivered,23.72967454,He knows that quickly delivered the article to the journal last night .
basic_subject,46,that_nogap,basic_subject_filled_subject_NP1,the scientists,29.78878451,He knows that quickly the scientists delivered the article to the journal last night .
basic_subject,46,what_gap,basic_subject_post_gap_verb,delivered,18.13938851,He knows who quickly delivered the article to the journal last night .
basic_subject,46,what_nogap,basic_subject_filled_subject_NP1,the scientists,38.08732798,He knows who quickly the scientists delivered the article to the journal last night .
basic_subject,47,that_gap,basic_subject_post_gap_verb,frightened,20.58728276,I know that brutally frightened the protesters with their guns last night .
basic_subject,47,that_nogap,basic_subject_filled_subject_NP1,the police,27.56662731,I know that brutally the police frightened the protesters with their guns last night .
basic_subject,47,what_gap,basic_subject_post_gap_verb,frightened,22.90582353,I know who brutally frightened the protesters with their guns last night .
basic_subject,47,what_nogap,basic_subject_filled_subject_NP1,the police,31.38393491,I know who brutally the police frightened the protesters with their guns last night .
basic_subject,48,that_gap,basic_subject_post_gap_verb,assassinated,34.24787789,You know that with skill assassinated the politician with a bomb yesterday .
basic_subject,48,that_nogap,basic_subject_filled_subject_NP1,the radical,35.21501304,You know that with skill the radical assassinated the politician with a bomb yesterday .
basic_subject,48,what_gap,basic_subject_post_gap_verb,assassinated,31.25780874,You know who with skill assassinated the politician with a bomb yesterday .
basic_subject,48,what_nogap,basic_subject_filled_subject_NP1,the radical,38.25257715,You know who with skill the radical assassinated the politician with a bomb yesterday .
basic_subject,49,that_gap,basic_subject_post_gap_verb,greeted,19.63527138,She knows that cheerfully greeted the teacher with a wave yesterday .
basic_subject,49,that_nogap,basic_subject_filled_subject_NP1,the mechanic,34.02584568,She knows that cheerfully the mechanic greeted the teacher with a wave yesterday .
basic_subject,49,what_gap,basic_subject_post_gap_verb,greeted,10.34067829,She knows who cheerfully greeted the teacher with a wave yesterday .
basic_subject,49,what_nogap,basic_subject_filled_subject_NP1,the mechanic,40.56740876,She knows who cheerfully the mechanic greeted the teacher with a wave yesterday .
basic_subject,5,that_gap,basic_subject_post_gap_verb,stole,24.83267404,She told me that secretly stole answers to the test from the teacher last year .
basic_subject,5,that_nogap,basic_subject_filled_subject_NP1,the star student,43.10584944,She told me that secretly the star student stole answers to the test from the teacher last year .
basic_subject,5,what_gap,basic_subject_post_gap_verb,stole,12.48064948,She told me who secretly stole answers to the test from the teacher last year .
basic_subject,5,what_nogap,basic_subject_filled_subject_NP1,the star student,49.53888865,She told me who secretly the star student stole answers to the test from the teacher last year .
basic_subject,50,that_gap,basic_subject_post_gap_verb,reassured,29.79543967,He knows that kindly reassured the principal with kind words last night .
basic_subject,50,that_nogap,basic_subject_filled_subject_NP1,the students,26.73057111,He knows that kindly the students reassured the principal with kind words last night .
basic_subject,50,what_gap,basic_subject_post_gap_verb,reassured,20.37458190,He knows who kindly reassured the principal with kind words last night .
basic_subject,50,what_nogap,basic_subject_filled_subject_NP1,the students,32.84861086,He knows who kindly the students reassured the principal with kind words last night .
basic_subject,6,that_gap,basic_subject_post_gap_verb,forged,21.95341109,She knows that with skill forged the painting with a brush a short while ago .
basic_subject,6,that_nogap,basic_subject_filled_subject_NP1,the collector,34.33253379,She knows that with skill the collector forged the painting with a brush a short while ago .
basic_subject,6,what_gap,basic_subject_post_gap_verb,forged,21.68739688,She knows who with skill forged the painting with a brush a short while ago .
basic_subject,6,what_nogap,basic_subject_filled_subject_NP1,the collector,37.03265154,She knows who with skill the collector forged the painting with a brush a short while ago .
basic_subject,7,that_gap,basic_subject_post_gap_verb,brought,11.47470007,We all remember that illegally brought a gun into the prison two weeks ago .
basic_subject,7,that_nogap,basic_subject_filled_subject_NP1,the convict,38.94871213,We all remember that illegally the convict brought a gun into the prison two weeks ago .
basic_subject,7,what_gap,basic_subject_post_gap_verb,brought,10.05209744,We all remember who illegally brought a gun into the prison two weeks ago .
basic_subject,7,what_nogap,basic_subject_filled_subject_NP1,the convict,43.56499290,We all remember who illegally the convict brought a gun into the prison two weeks ago .
basic_subject,8,that_gap,basic_subject_post_gap_verb,sold,10.10887038,My friend reported that illegally sold multiple assets to stock holders last quarter .
basic_subject,8,that_nogap,basic_subject_filled_subject_NP1,the company,25.80939879,My friend reported that illegally the company sold multiple assets to stock holders last quarter .
basic_subject,8,what_gap,basic_subject_post_gap_verb,sold,7.72919829,My friend reported who illegally sold multiple assets to stock holders last quarter .
basic_subject,8,what_nogap,basic_subject_filled_subject_NP1,the company,31.27509800,My friend reported who illegally the company sold multiple assets to stock holders last quarter .
basic_subject,9,that_gap,basic_subject_post_gap_verb,derailed,29.64514114,I do not know that with malice derailed the performance with a cruel plan last week .
basic_subject,9,that_nogap,basic_subject_filled_subject_NP1,her rival,40.06615157,I do not know that with malice her rival derailed the performance with a cruel plan last week .
basic_subject,9,what_gap,basic_subject_post_gap_verb,derailed,23.45583515,I do not know who with malice derailed the performance with a cruel plan last week .
basic_subject,9,what_nogap,basic_subject_filled_subject_NP1,her rival,38.52648290,I do not know who with malice her rival derailed the performance with a cruel plan last week .
